productId,productName,productPrice
1,"PUERTA RF30 0700X2000MM PL, 0800X2050 MT",6103
2,"PUERTA RF30 0800X2000MM PL, 0900X2050 MT",6103
3,"PUERTA RF30 0900X2000MM PL, 1000X2050 MT",6603
4,"PUERTA RF30 1000X2000MM PL, 1100X2050 MT",7103
5,"PUERTA RF30 1100X2000MM PL, 1200X2050 MT",7603
6,"PUERTA RF30 1200X2000MM PL, 1300X2050 MT",8192
7,"PUERTA RF30 1300X2000MM PL, 1400X2050 MT",9092
8,"PUERTA RF30 1400X2000MM PL, 1500X2050 MT",9992
9,"PUERTA RF30 1500X2000MM PL, 1600X2050 MT",10892
10,"PUERTA RF30 1600X2000MM PL, 1700X2050 MT",11792
11,"PUERTA RF30 1700X2000MM PL, 1800X2050 MT",12692
12,"PUERTA RF30 1800X2000MM PL, 1900X2050 MT",13592
13,"PUERTA RF30 1900X2000MM PL, 2000X2050 MT",14492
14,"PUERTA RF30 2000X2000MM PL, 2100X2050 MT",15392
15,"PUERTA RF30 2100X2000MM PL, 2200X2050 MT",16292
16,"PUERTA RF30 2200X2000MM PL, 2300X2050 MT",17292
17,"PUERTA RF30 2300X2000MM PL, 2400X2050 MT",18292
18,"PUERTA RF30 2400X2000MM PL, 2500X2050 MT",19292
19,"PUERTA RF60 0700X2000MM PL, 0800X2050 MT",6530
20,"PUERTA RF60 0800X2000MM PL, 0900X2050 MT",6530
21,"PUERTA RF60 0900X2000MM PL, 1000X2050 MT",7030
22,"PUERTA RF60 1000X2000MM PL, 1100X2050 MT",7530
23,"PUERTA RF60 1100X2000MM PL, 1200X2050 MT",8030
24,"PUERTA RF60 1200X2000MM PL, 1300X2050 MT",9460
25,"PUERTA RF60 1300X2000MM PL, 1400X2050 MT",10360
26,"PUERTA RF60 1400X2000MM PL, 1500X2050 MT",11260
27,"PUERTA RF60 1500X2000MM PL, 1600X2050 MT",12160
28,"PUERTA RF60 1600X2000MM PL, 1700X2050 MT",13060
29,"PUERTA RF60 1700X2000MM PL, 1800X2050 MT",13960
30,"PUERTA RF60 1800X2000MM PL, 1900X2050 MT",14860
31,"PUERTA RF60 1900X2000MM PL, 2000X2050 MT",15760
32,"PUERTA RF60 2000X2000MM PL, 2100X2050 MT",16660
33,"PUERTA RF60 2100X2000MM PL, 2200X2050 MT",17560
34,"PUERTA RF60 2200X2000MM PL, 2300X2050 MT",18560
35,"PUERTA RF60 2300X2000MM PL, 2400X2050 MT",19560
36,"PUERTA RF60 2400X2000MM PL, 2500X2050 MT",20560
37,"PUERTA RF90 0700X2000MM PL, 0800X2050 MT",11870
38,"PUERTA RF90 0800X2000MM PL, 0900X2050 MT",11870
39,"PUERTA RF90 0900X2000MM PL, 1000X2050 MT",12770
40,"PUERTA RF90 1000X2000MM PL, 1100X2050 MT",13670
41,"PUERTA RF90 1100X2000MM PL, 1200X2050 MT",14570
42,"PUERTA RF90 1200X2000MM PL, 1300X2050 MT",16295
43,"PUERTA RF90 1300X2000MM PL, 1400X2050 MT",18095
44,"PUERTA RF90 1400X2000MM PL, 1500X2050 MT",19895
45,"PUERTA RF90 1500X2000MM PL, 1600X2050 MT",21695
46,"PUERTA RF90 1600X2000MM PL, 1700X2050 MT",23495
47,"PUERTA RF90 1700X2000MM PL, 1800X2050 MT",25295
48,"PUERTA RF90 1800X2000MM PL, 1900X2050 MT",27095
49,"PUERTA RF90 1900X2000MM PL, 2000X2050 MT",28895
50,"PUERTA RF90 2000X2000MM PL, 2100X2050 MT",30695
51,"PUERTA RF90 2100X2000MM PL, 2200X2050 MT",32495
52,"PUERTA RF90 2200X2000MM PL, 2300X2050 MT",34401
53,"PUERTA RF90 2300X2000MM PL, 2400X2050 MT",36418
54,"PUERTA RF90 2400X2000MM PL, 2500X2050 MT",38554
55,"PUERTA RF120 0700X2000MM PL, 0800X2050 MT",12285
56,"PUERTA RF120 0800X2000MM PL, 0900X2050 MT",12285
57,"PUERTA RF120 0900X2000MM PL, 1000X2050 MT",13185
58,"PUERTA RF120 1000X2000MM PL, 1100X2050 MT",14085
59,"PUERTA RF120 1100X2000MM PL, 1200X2050 MT",14985
60,"PUERTA RF120 1200X2000MM PL, 1300X2050 MT",18055
61,"PUERTA RF120 1300X2000MM PL, 1400X2050 MT",19855
62,"PUERTA RF120 1400X2000MM PL, 1500X2050 MT",21655
63,"PUERTA RF120 1500X2000MM PL, 1600X2050 MT",23455
64,"PUERTA RF120 1600X2000MM PL, 1700X2050 MT",25255
65,"PUERTA RF120 1700X2000MM PL, 1800X2050 MT",27055
66,"PUERTA RF120 1800X2000MM PL, 1900X2050 MT",28855
67,"PUERTA RF120 1900X2000MM PL, 2000X2050 MT",30655
68,"PUERTA RF120 2000X2000MM PL, 2100X2050 MT",32455
69,"PUERTA RF120 2100X2000MM PL, 2200X2050 MT",34255
70,"PUERTA RF120 2200X2000MM PL, 2300X2050 MT",36155
71,"PUERTA RF120 2300X2000MM PL, 2400X2050 MT",38160
72,"PUERTA RF120 2400X2000MM PL, 2500X2050 MT",40276
73,BARRAL ANTIPANICO SIMPLE PUSH,1405
74,BARRAL ANTIPANICO SIMPLE C/ FALLEBA,3035
75,BARRAL ANIPANICO SIMPLE PUSH C/ MICRO,2190
76,BARRAL ANTIPANICO SIMPLE PUSH C/FALLEBA C/MICRO,3635
77,BARRAL ANTIPANICO TOUCH (TECLA),2135
78,POMO EXTERIOR P/ ANTIPANICO C/LLAVE NEGRO,2920
79,CIERRAPUERTA HIDRAULICO,965
